index,Fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
1097,\src\com\eteks\sweethome3d\swing\TextureChoiceComponent.TexturePanel.java,TexturePanel,799,20,8,2,2,FALSE,FALSE,2,FALSE,FALSE,42,6,80,124,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,6,0,FALSE,Interfacer
1098,\src\com\eteks\sweethome3d\swing\ThreadedTaskPanel.java,ThreadedTaskPanel,157,6,6,3,0,FALSE,FALSE,3,FALSE,FALSE,5,7,17,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,2,0,FALSE,Interfacer
1099,\src\com\eteks\sweethome3d\swing\UnfocusableToolBar.java,UnfocusableToolBar,101,0,1,0,0,FALSE,FALSE,3,FALSE,FALSE,4,0,10,3,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,1,0,FALSE,Interfacer
1100,\src\com\eteks\sweethome3d\swing\UserPreferencesPanel.AutoCommitLengthSpinner.java,AutoCommitLengthSpinner,42,0,0,0,0,FALSE,FALSE,4,TRUE,FALSE,0,0,5,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer
1101,\src\com\eteks\sweethome3d\swing\UserPreferencesPanel.java,UserPreferencesPanel,1079,48,6,1,1,FALSE,FALSE,3,FALSE,FALSE,74,5,47,151,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,5,0,FALSE,Interfacer
1102,\src\com\eteks\sweethome3d\swing\UserPreferencesPanel.SpinnerLengthModel.java,SpinnerLengthModel,56,0,1,0,0,FALSE,FALSE,3,FALSE,FALSE,1,3,5,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,1,0,FALSE,Service Provider
1103,\src\com\eteks\sweethome3d\swing\UserPreferencesPanel.SupportedLanguagesChangeListener.java,SupportedLanguagesChangeListener,59,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,2,1,8,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1104,\src\com\eteks\sweethome3d\swing\VideoPanel.ActionType.java,ActionType,26,13,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1105,\src\com\eteks\sweethome3d\swing\VideoPanel.FrameGenerator.java,FrameGenerator,40,1,1,0,0,FALSE,FALSE,2,TRUE,FALSE,1,0,4,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,1,TRUE,Service Provider
1106,\src\com\eteks\sweethome3d\swing\VideoPanel.Image3DGenerator.java,Image3DGenerator,70,3,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,2,8,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1107,\src\com\eteks\sweethome3d\swing\VideoPanel.ImageDataSource.java,ImageDataSource,85,1,11,1,6,FALSE,FALSE,3,FALSE,FALSE,0,2,8,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,11,0,0,FALSE,Information Holder
1108,\src\com\eteks\sweethome3d\swing\VideoPanel.ImageSourceStream.java,ImageSourceStream,142,7,9,0,5,FALSE,FALSE,3,FALSE,FALSE,3,2,14,6,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,1,0,FALSE,Service Provider
1109,\src\com\eteks\sweethome3d\swing\VideoPanel.java,VideoPanel,1472,40,27,2,3,FALSE,FALSE,2,FALSE,FALSE,56,18,104,274,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,26,0,FALSE,Interfacer
1110,\src\com\eteks\sweethome3d\swing\VideoPanel.LanguageChangeListener.java,LanguageChangeListener,48,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1111,\src\com\eteks\sweethome3d\swing\VideoPanel.PhotoImageGenerator.java,PhotoImageGenerator,57,2,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,2,7,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1112,\src\com\eteks\sweethome3d\swing\VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation.java,DragGestureRecognizerWithVisualRepresentation,45,0,3,0,0,FALSE,FALSE,6,FALSE,FALSE,0,4,4,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,2,FALSE,Service Provider
1113,\src\com\eteks\sweethome3d\swing\VisualTransferHandler.DragListenerWithVisualRepresentation.java,DragListenerWithVisualRepresentation,95,3,6,0,0,FALSE,FALSE,5,FALSE,FALSE,3,6,17,11,TRUE,FALSE,TRUE,TRUE,FALSE,private,6,0,0,FALSE,Service Provider
1114,\src\com\eteks\sweethome3d\swing\VisualTransferHandler.java,VisualTransferHandler,59,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,3,5,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1115,\src\com\eteks\sweethome3d\swing\WallPanel.java,WallPanel,1101,45,12,1,0,FALSE,FALSE,2,FALSE,FALSE,31,18,45,191,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,11,0,FALSE,Interfacer
1116,\src\com\eteks\sweethome3d\swing\WizardPane.java,WizardPane,281,6,5,0,0,FALSE,FALSE,2,FALSE,FALSE,11,6,30,37,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,4,0,FALSE,Interfacer
1117,\src\com\eteks\sweethome3d\tools\ExtensionsClassLoader.java,ExtensionsClassLoader,366,4,6,0,0,FALSE,FALSE,3,TRUE,FALSE,25,9,19,34,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,1,4,FALSE,Service Provider
1118,\src\com\eteks\sweethome3d\tools\OperatingSystem.java,OperatingSystem,431,4,18,0,4,FALSE,FALSE,2,FALSE,FALSE,21,11,14,47,TRUE,FALSE,FALSE,TRUE,FALSE,public,13,5,0,FALSE,Service Provider
1119,\src\com\eteks\sweethome3d\tools\OperatingSystem.MacOSXFileManager.java,MacOSXFileManager,32,0,1,0,1,FALSE,FALSE,6,TRUE,FALSE,0,0,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1120,\src\com\eteks\sweethome3d\tools\ResourceURLContent.java,ResourceURLContent,115,3,2,0,1,FALSE,FALSE,5,FALSE,FALSE,5,2,2,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,1,0,FALSE,Service Provider
1121,\src\com\eteks\sweethome3d\tools\SimpleURLContent.java,SimpleURLContent,57,1,1,0,1,FALSE,FALSE,5,FALSE,FALSE,1,0,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1122,\src\com\eteks\sweethome3d\tools\TemporaryURLContent.java,TemporaryURLContent,74,1,1,0,0,FALSE,FALSE,5,FALSE,FALSE,4,1,7,7,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1123,\src\com\eteks\sweethome3d\tools\URLContent.java,URLContent,198,2,9,0,5,FALSE,FALSE,4,FALSE,FALSE,11,2,12,18,TRUE,FALSE,FALSE,TRUE,FALSE,public,8,1,0,FALSE,Service Provider
1124,\src\com\eteks\sweethome3d\viewcontroller\AbstractPhotoController.EnvironmentChangeListener.java,EnvironmentChangeListener,57,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,5,16,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1125,\src\com\eteks\sweethome3d\viewcontroller\AbstractPhotoController.java,AbstractPhotoController,261,10,22,10,9,FALSE,FALSE,3,TRUE,TRUE,15,18,6,31,TRUE,FALSE,FALSE,TRUE,FALSE,public,19,2,1,TRUE,Controller
1126,\src\com\eteks\sweethome3d\viewcontroller\AbstractPhotoController.Property.java,Property,26,6,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1127,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.BackgroundImageUndoableEdit.java,BackgroundImageUndoableEdit,79,6,3,0,1,FALSE,FALSE,4,FALSE,FALSE,2,0,7,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Coordinator
1128,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.BackgroundImageWizardStepState.java,BackgroundImageWizardStepState,41,1,3,0,2,FALSE,FALSE,5,FALSE,FALSE,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,protected,3,0,0,TRUE,Information Holder
1129,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.ImageChoiceStepState.java,ImageChoiceStepState,50,0,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1130,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.ImageOriginStepState.java,ImageOriginStepState,41,0,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Service Provider
1131,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.ImageScaleStepState.java,ImageScaleStepState,53,0,4,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Information Holder
1132,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.java,BackgroundImageWizardController,304,20,21,5,13,FALSE,FALSE,4,TRUE,TRUE,9,13,10,23,TRUE,FALSE,FALSE,TRUE,FALSE,public,15,0,6,FALSE,Controller
1133,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.Property.java,Property,25,6,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1134,\src\com\eteks\sweethome3d\viewcontroller\BackgroundImageWizardController.Step.java,Step,25,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1135,\src\com\eteks\sweethome3d\viewcontroller\BaseboardChoiceController.BaseboardPaint.java,BaseboardPaint,26,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1136,\src\com\eteks\sweethome3d\viewcontroller\BaseboardChoiceController.java,BaseboardChoiceController,233,12,17,7,8,FALSE,FALSE,3,TRUE,TRUE,10,11,5,14,TRUE,FALSE,FALSE,TRUE,FALSE,public,17,0,0,FALSE,Controller
1137,\src\com\eteks\sweethome3d\viewcontroller\BaseboardChoiceController.Property.java,Property,26,6,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1138,\src\com\eteks\sweethome3d\viewcontroller\CompassController.CompassUndoableEdit.java,CompassUndoableEdit,87,18,3,0,1,FALSE,FALSE,3,FALSE,FALSE,0,0,5,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1139,\src\com\eteks\sweethome3d\viewcontroller\CompassController.java,CompassController,265,14,23,8,8,FALSE,FALSE,2,TRUE,TRUE,9,22,7,24,TRUE,FALSE,FALSE,TRUE,FALSE,public,21,1,1,FALSE,Controller
1140,\src\com\eteks\sweethome3d\viewcontroller\CompassController.Property.java,Property,26,8,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1141,\src\com\eteks\sweethome3d\viewcontroller\ContentManager.ContentType.java,ContentType,25,16,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1142,\src\com\eteks\sweethome3d\viewcontroller\ContentManager.java,ContentManager,61,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,2,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1143,\src\com\eteks\sweethome3d\viewcontroller\Controller.java,Controller,27,0,0,0,0,FALSE,FALSE,1,TRUE,TRUE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1144,\src\com\eteks\sweethome3d\viewcontroller\DialogView.java,DialogView,30,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1145,\src\com\eteks\sweethome3d\viewcontroller\ExportableView.FormatType.java,FormatType,41,3,2,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
1146,\src\com\eteks\sweethome3d\viewcontroller\ExportableView.java,ExportableView,45,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1147,\src\com\eteks\sweethome3d\viewcontroller\FurnitureCatalogController.AddedFurnitureSelector.java,AddedFurnitureSelector,42,1,2,0,0,FALSE,FALSE,3,TRUE,FALSE,2,1,5,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Structurer
1148,\src\com\eteks\sweethome3d\viewcontroller\FurnitureCatalogController.FurnitureCatalogChangeListener.java,FurnitureCatalogChangeListener,44,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,5,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Coordinator
1149,\src\com\eteks\sweethome3d\viewcontroller\FurnitureCatalogController.FurnitureCatalogViewChangeListener.java,FurnitureCatalogViewChangeListener,45,1,1,0,0,FALSE,FALSE,5,TRUE,FALSE,1,1,4,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1150,\src\com\eteks\sweethome3d\viewcontroller\FurnitureCatalogController.java,FurnitureCatalogController,201,7,11,1,2,FALSE,FALSE,3,TRUE,TRUE,10,6,8,19,TRUE,FALSE,FALSE,TRUE,FALSE,public,9,2,0,FALSE,Controller
1151,\src\com\eteks\sweethome3d\viewcontroller\FurnitureController.AlignedPieceOfFurniture.java,AlignedPieceOfFurniture,61,3,4,0,4,FALSE,FALSE,4,FALSE,FALSE,1,2,2,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Information Holder
1152,\src\com\eteks\sweethome3d\viewcontroller\FurnitureController.AlignmentAction.java,AlignmentAction,29,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,private,0,0,0,FALSE,Service Provider
1153,\src\com\eteks\sweethome3d\viewcontroller\FurnitureController.java,FurnitureController,1389,7,69,4,15,FALSE,FALSE,2,TRUE,TRUE,68,90,32,193,TRUE,FALSE,FALSE,TRUE,FALSE,public,35,26,8,FALSE,Controller
1154,\src\com\eteks\sweethome3d\viewcontroller\HelpController.HelpDocument.java,HelpDocument,166,4,6,0,4,FALSE,FALSE,2,FALSE,FALSE,10,2,14,9,TRUE,FALSE,TRUE,TRUE,FALSE,private,5,1,0,FALSE,Structurer
1155,\src\com\eteks\sweethome3d\viewcontroller\HelpController.java,HelpController,394,12,23,5,6,FALSE,FALSE,2,TRUE,TRUE,10,16,15,36,TRUE,FALSE,FALSE,TRUE,FALSE,public,14,8,1,FALSE,Controller
1156,\src\com\eteks\sweethome3d\viewcontroller\HelpController.LanguageChangeListener.java,LanguageChangeListener,47,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,4,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Coordinator
1157,\src\com\eteks\sweethome3d\viewcontroller\HelpController.Property.java,Property,26,5,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1158,\src\com\eteks\sweethome3d\viewcontroller\HelpView.java,HelpView,30,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1159,\src\com\eteks\sweethome3d\viewcontroller\Home3DAttributesController.EnvironmentPaint.java,EnvironmentPaint,25,2,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1160,\src\com\eteks\sweethome3d\viewcontroller\Home3DAttributesController.Home3DAttributesModificationUndoableEdit.java,Home3DAttributesModificationUndoableEdit,92,14,3,0,1,FALSE,FALSE,6,FALSE,FALSE,0,0,6,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1161,\src\com\eteks\sweethome3d\viewcontroller\Home3DAttributesController.java,Home3DAttributesController,314,15,21,6,9,FALSE,FALSE,4,TRUE,TRUE,12,18,9,25,TRUE,FALSE,FALSE,TRUE,FALSE,public,19,1,1,FALSE,Controller
1162,\src\com\eteks\sweethome3d\viewcontroller\Home3DAttributesController.Property.java,Property,25,7,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Service Provider
1163,\src\com\eteks\sweethome3d\viewcontroller\HomeController.FurnitureCatalogChangeListener.java,FurnitureCatalogChangeListener,45,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,5,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1164,\src\com\eteks\sweethome3d\viewcontroller\HomeController.java,HomeController,3043,20,121,4,16,FALSE,FALSE,2,TRUE,TRUE,202,90,75,557,TRUE,FALSE,FALSE,TRUE,FALSE,public,73,44,4,FALSE,Controller
1165,\src\com\eteks\sweethome3d\viewcontroller\HomeController.LanguageChangeListener.java,LanguageChangeListener,51,1,1,0,0,FALSE,FALSE,3,TRUE,FALSE,1,1,4,7,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1166,\src\com\eteks\sweethome3d\viewcontroller\HomeController.TexturesCatalogChangeListener.java,TexturesCatalogChangeListener,45,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,5,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1167,\src\com\eteks\sweethome3d\viewcontroller\HomeController.Update.java,Update,114,11,22,10,11,FALSE,FALSE,1,FALSE,FALSE,0,10,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,21,0,1,FALSE,Information Holder
1168,\src\com\eteks\sweethome3d\viewcontroller\HomeController.UpdatesHandler.java,UpdatesHandler,193,9,5,0,1,FALSE,FALSE,2,TRUE,FALSE,20,11,13,8,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,2,0,FALSE,Coordinator
1169,\src\com\eteks\sweethome3d\viewcontroller\HomeController.UserPreferencesChangeListener.java,UserPreferencesChangeListener,49,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,TRUE,Service Provider
1170,\src\com\eteks\sweethome3d\viewcontroller\HomeController.UserPreferencesPropertiesChangeListener.java,UserPreferencesPropertiesChangeListener,45,1,1,0,0,FALSE,FALSE,5,TRUE,FALSE,1,1,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1171,\src\com\eteks\sweethome3d\viewcontroller\HomeController3D.CameraControllerState.java,CameraControllerState,45,0,9,0,0,FALSE,FALSE,3,FALSE,FALSE,0,7,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,protected,9,0,0,TRUE,Service Provider
1172,\src\com\eteks\sweethome3d\viewcontroller\HomeController3D.java,HomeController3D,324,9,20,1,4,FALSE,FALSE,3,FALSE,FALSE,11,12,11,49,TRUE,FALSE,FALSE,TRUE,FALSE,public,15,2,3,FALSE,Coordinator
1173,\src\com\eteks\sweethome3d\viewcontroller\HomeController3D.ObserverCameraState.java,ObserverCameraState,158,3,11,0,1,FALSE,FALSE,3,FALSE,FALSE,11,7,11,31,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,1,0,FALSE,Service Provider
1174,\src\com\eteks\sweethome3d\viewcontroller\HomeController3D.TopCameraState.java,TopCameraState,425,17,14,1,1,FALSE,FALSE,3,FALSE,FALSE,24,14,19,81,TRUE,FALSE,TRUE,TRUE,FALSE,private,8,6,0,FALSE,Controller
1175,\src\com\eteks\sweethome3d\viewcontroller\HomeController3D.UserPreferencesChangeListener.java,UserPreferencesChangeListener,44,1,1,0,0,FALSE,FALSE,4,TRUE,FALSE,1,1,4,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1176,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.FurnitureHorizontalAxis.java,FurnitureHorizontalAxis,25,2,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1177,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.FurnitureModificationUndoableEdit.java,FurnitureModificationUndoableEdit,135,30,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,10,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Information Holder
1178,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.FurniturePaint.java,FurniturePaint,25,4,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1179,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.FurnitureShininess.java,FurnitureShininess,25,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1180,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.java,HomeFurnitureController,1440,44,75,32,27,FALSE,FALSE,3,TRUE,TRUE,134,76,19,157,TRUE,FALSE,FALSE,TRUE,FALSE,public,63,11,1,FALSE,Controller
1181,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.ModifiedDoorOrWindow.java,ModifiedDoorOrWindow,36,1,1,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Information Holder
1182,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.ModifiedFurnitureGroup.java,ModifiedFurnitureGroup,99,8,2,0,1,FALSE,FALSE,3,FALSE,FALSE,3,1,6,22,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,1,0,FALSE,Service Provider
1183,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.ModifiedLight.java,ModifiedLight,36,1,1,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Information Holder
1184,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.ModifiedPieceOfFurniture.java,ModifiedPieceOfFurniture,108,21,2,0,1,FALSE,FALSE,4,FALSE,FALSE,4,0,5,23,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
1185,\src\com\eteks\sweethome3d\viewcontroller\HomeFurnitureController.Property.java,Property,28,27,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1186,\src\com\eteks\sweethome3d\viewcontroller\HomeView.ActionType.java,ActionType,61,144,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1187,\src\com\eteks\sweethome3d\viewcontroller\HomeView.java,HomeView,231,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,7,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Interfacer
1188,\src\com\eteks\sweethome3d\viewcontroller\HomeView.OpenDamagedHomeAnswer.java,OpenDamagedHomeAnswer,25,3,0,0,0,FALSE,FALSE,4,TRUE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1189,\src\com\eteks\sweethome3d\viewcontroller\HomeView.SaveAnswer.java,SaveAnswer,25,3,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1190,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.FurnitureAttributesStepState.java,FurnitureAttributesStepState,108,4,6,0,1,FALSE,FALSE,4,FALSE,FALSE,3,0,2,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,5,1,0,FALSE,Structurer
1191,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.FurnitureIconStepState.java,FurnitureIconStepState,41,0,3,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Service Provider
1192,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.FurnitureModelStepState.java,FurnitureModelStepState,53,1,4,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Structurer
1193,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.FurnitureOrientationStepState.java,FurnitureOrientationStepState,44,0,4,0,1,FALSE,FALSE,4,FALSE,FALSE,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Structurer
1194,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.ImportedFurnitureWizardStepState.java,ImportedFurnitureWizardStepState,41,1,3,0,2,FALSE,FALSE,5,FALSE,FALSE,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,protected,3,0,0,TRUE,Structurer
1195,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.java,ImportedFurnitureWizardController,643,35,52,21,22,FALSE,FALSE,4,TRUE,TRUE,33,29,16,33,TRUE,FALSE,FALSE,TRUE,FALSE,public,41,4,7,FALSE,Controller
1196,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.PieceOfFurnitureImportationUndoableEdit.java,PieceOfFurnitureImportationUndoableEdit,80,7,3,0,1,FALSE,FALSE,6,FALSE,FALSE,1,0,9,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Service Provider
1197,\src\com\eteks\sweethome3d\viewcontroller\ImportedFurnitureWizardController.Property.java,Property,27,18,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
